sparsity,performance,pruning_ratios
[0.23547672 0.29996721 0.45511559 0.60658842],2.767455314918417,"[0.4064016495372517, 0.7061292370792613, 0.32081648244582295, 0.20350381964391742]"
[0.20350382 0.32081648 0.40640165 0.70612924],1.8266661676019176,"[0.31347453471071146, 0.5544332308651262, 0.2848734125006491, 0.26316993344806144]"
[0.26316993 0.28487341 0.31347453 0.55443323],3.6900852670659843,"[0.4361025606737511, 0.5003526703460657, 0.35798242726769747, 0.2127819159294059]"
[0.21278192 0.35798243 0.43610256 0.50035267],3.337856256480455,"[0.48823816147907384, 0.5812494767683921, 0.3827920677457689, 0.17659550249646352]"
[0.1765955  0.38279207 0.48823816 0.58124948],2.2921277095715715,"[0.3714695050797935, 0.46576343502227885, 0.32128810275950004, 0.24979038994148178]"
[0.24979039 0.3212881  0.37146951 0.46576344],3.337856256480455,"[0.4715279762485879, 0.6044437471743966, 0.43444150544956733, 0.1344962955593873]"
[0.1344963  0.43444151 0.47152798 0.60444375],2.5913733322821835,"[0.5747674829162701, 0.6698805381943395, 0.5347657981112293, 0.04183941536307431]"
[0.04183942 0.5347658  0.57476748 0.66988054],3.124940714918641,"[0.5847181506770401, 0.6070452796167733, 0.5394648476802985, 0.04983044520579703]"
[0.04983045 0.53946485 0.58471815 0.60704528],2.881039576405867,"[0.6730004380151244, 0.6822472328768877, 0.5817751363637247, 0.0]"
[0.         0.58177514 0.67300044 0.68224723],3.08474814806868,"[0.5764376279734226, 0.6520542103258545, 0.5583051551206307, 0.027651359281523374]"
[0.02765136 0.55830516 0.57643763 0.65205421],2.691187937865631,"[0.610817966396368, 0.6352002772737951, 0.5280265847127861, 0.05187038805893951]"
[0.05187039 0.52802658 0.61081797 0.63520028],3.337856256480455,"[0.5648985189022373, 0.607537015147171, 0.44154406498342175, 0.12405445735684309]"
[0.12405446 0.44154406 0.56489852 0.60753702],3.124940714918641,"[0.47536169823203883, 0.5286056553001579, 0.4660966089421116, 0.12457550595492005]"
[0.12457551 0.46609661 0.4753617  0.52860566],3.124940714918641,"[0.5381723477639819, 0.5394026030836762, 0.4722245966031161, 0.11510276905169713]"
[0.11510277 0.4722246  0.53817235 0.5394026 ],3.124940714918641,"[0.5122851857341053, 0.5634144412400843, 0.4682128571042105, 0.11473849922552903]"
[0.1147385  0.46821286 0.51228519 0.56341444],3.124940714918641,"[0.5500542480203124, 0.565486998256844, 0.5313782727360155, 0.06528473661512033]"
